ID_PDV,ID_VOCT,ID_REGN,NB_CAIS_GRP,SURF_GRP
15,VOC_1,RGN_5,NB_CAIS_G_1,SURF_G_2
16,VOC_1,RGN_5,NB_CAIS_G_2,SURF_G_2
17,VOC_1,RGN_6,NB_CAIS_G_1,SURF_G_1
18,VOC_1,RGN_6,NB_CAIS_G_2,SURF_G_1
19,VOC_1,RGN_7,NB_CAIS_G_1,SURF_G_1
2,VOC_1,RGN_2,NB_CAIS_G_1,SURF_G_1
20,VOC_1,RGN_7,NB_CAIS_G_2,SURF_G_1
21,VOC_1,RGN_7,NB_CAIS_G_2,SURF_G_2
22,VOC_1,RGN_8,NB_CAIS_G_1,SURF_G_1
23,VOC_1,RGN_8,NB_CAIS_G_2,SURF_G_1
24,VOC_1,RGN_8,NB_CAIS_G_2,SURF_G_2
25,VOC_2,RGN_3,NB_CAIS_G_1,SURF_G_1
26,VOC_2,RGN_3,NB_CAIS_G_4,SURF_G_1
27,VOC_2,RGN_3,NB_CAIS_G_2,SURF_G_1
28,VOC_2,RGN_3,NB_CAIS_G_3,SURF_G_1
29,VOC_2,RGN_3,NB_CAIS_G_3,SURF_G_2
3,VOC_1,RGN_2,NB_CAIS_G_2,SURF_G_1
30,VOC_2,RGN_5,NB_CAIS_G_3,SURF_G_1
31,VOC_2,RGN_6,NB_CAIS_G_2,SURF_G_1
32,VOC_2,RGN_7,NB_CAIS_G_1,SURF_G_1
33,VOC_2,RGN_7,NB_CAIS_G_2,SURF_G_1
34,VOC_3,RGN_1,NB_CAIS_G_5,SURF_G_5
35,VOC_3,RGN_3,NB_CAIS_G_5,SURF_G_5
36,VOC_3,RGN_4,NB_CAIS_G_5,SURF_G_5
37,VOC_3,RGN_5,NB_CAIS_G_5,SURF_G_5
38,VOC_3,RGN_6,NB_CAIS_G_5,SURF_G_5
39,VOC_3,RGN_7,NB_CAIS_G_5,SURF_G_5
4,VOC_1,RGN_2,NB_CAIS_G_1,SURF_G_2
40,VOC_3,RGN_8,NB_CAIS_G_5,SURF_G_5
41,VOC_4,RGN_1,NB_CAIS_G_4,SURF_G_3
42,VOC_4,RGN_1,NB_CAIS_G_3,SURF_G_3
43,VOC_4,RGN_1,NB_CAIS_G_4,SURF_G_4
44,VOC_4,RGN_1,NB_CAIS_G_5,SURF_G_4
45,VOC_4,RGN_1,NB_CAIS_G_3,SURF_G_4
46,VOC_4,RGN_1,NB_CAIS_G_4,SURF_G_5
47,VOC_4,RGN_1,NB_CAIS_G_5,SURF_G_5
48,VOC_4,RGN_1,NB_CAIS_G_2,SURF_G_2
49,VOC_4,RGN_1,NB_CAIS_G_3,SURF_G_2
5,VOC_1,RGN_2,NB_CAIS_G_2,SURF_G_2
50,VOC_4,RGN_2,NB_CAIS_G_2,SURF_G_3
51,VOC_4,RGN_2,NB_CAIS_G_3,SURF_G_3
52,VOC_4,RGN_2,NB_CAIS_G_4,SURF_G_4
53,VOC_4,RGN_2,NB_CAIS_G_3,SURF_G_4
54,VOC_4,RGN_2,NB_CAIS_G_1,SURF_G_1
55,VOC_4,RGN_2,NB_CAIS_G_4,SURF_G_5
56,VOC_4,RGN_2,NB_CAIS_G_5,SURF_G_5
57,VOC_4,RGN_2,NB_CAIS_G_2,SURF_G_2
58,VOC_4,RGN_2,NB_CAIS_G_3,SURF_G_2
59,VOC_4,RGN_3,NB_CAIS_G_4,SURF_G_3
6,VOC_1,RGN_3,NB_CAIS_G_1,SURF_G_1
60,VOC_4,RGN_3,NB_CAIS_G_5,SURF_G_3
61,VOC_4,RGN_3,NB_CAIS_G_3,SURF_G_3
62,VOC_4,RGN_3,NB_CAIS_G_4,SURF_G_4
63,VOC_4,RGN_3,NB_CAIS_G_5,SURF_G_4
64,VOC_4,RGN_3,NB_CAIS_G_3,SURF_G_4
65,VOC_4,RGN_3,NB_CAIS_G_5,SURF_G_5
66,VOC_4,RGN_3,NB_CAIS_G_4,SURF_G_2
67,VOC_4,RGN_3,NB_CAIS_G_2,SURF_G_2
68,VOC_4,RGN_3,NB_CAIS_G_3,SURF_G_2
69,VOC_4,RGN_4,NB_CAIS_G_4,SURF_G_3
7,VOC_1,RGN_3,NB_CAIS_G_2,SURF_G_1
70,VOC_4,RGN_4,NB_CAIS_G_5,SURF_G_3
71,VOC_4,RGN_4,NB_CAIS_G_2,SURF_G_3
72,VOC_4,RGN_4,NB_CAIS_G_3,SURF_G_3
73,VOC_4,RGN_4,NB_CAIS_G_4,SURF_G_4
74,VOC_4,RGN_4,NB_CAIS_G_5,SURF_G_4
75,VOC_4,RGN_4,NB_CAIS_G_3,SURF_G_4
76,VOC_4,RGN_4,NB_CAIS_G_1,SURF_G_2
77,VOC_4,RGN_4,NB_CAIS_G_2,SURF_G_2
78,VOC_4,RGN_4,NB_CAIS_G_3,SURF_G_2
79,VOC_4,RGN_5,NB_CAIS_G_4,SURF_G_3
8,VOC_1,RGN_4,NB_CAIS_G_1,SURF_G_1
80,VOC_4,RGN_5,NB_CAIS_G_2,SURF_G_3
81,VOC_4,RGN_5,NB_CAIS_G_3,SURF_G_3
82,VOC_4,RGN_5,NB_CAIS_G_4,SURF_G_4
83,VOC_4,RGN_5,NB_CAIS_G_5,SURF_G_4
84,VOC_4,RGN_5,NB_CAIS_G_3,SURF_G_4
85,VOC_4,RGN_5,NB_CAIS_G_5,SURF_G_5
86,VOC_4,RGN_5,NB_CAIS_G_3,SURF_G_5
87,VOC_4,RGN_5,NB_CAIS_G_4,SURF_G_2
88,VOC_4,RGN_5,NB_CAIS_G_2,SURF_G_2
89,VOC_4,RGN_5,NB_CAIS_G_3,SURF_G_2
9,VOC_1,RGN_4,NB_CAIS_G_2,SURF_G_1
90,VOC_4,RGN_6,NB_CAIS_G_4,SURF_G_3
91,VOC_4,RGN_6,NB_CAIS_G_2,SURF_G_3
92,VOC_4,RGN_6,NB_CAIS_G_3,SURF_G_3
93,VOC_4,RGN_6,NB_CAIS_G_4,SURF_G_4
94,VOC_4,RGN_6,NB_CAIS_G_5,SURF_G_4
95,VOC_4,RGN_6,NB_CAIS_G_3,SURF_G_4
96,VOC_4,RGN_6,NB_CAIS_G_4,SURF_G_5
97,VOC_4,RGN_6,NB_CAIS_G_5,SURF_G_5
98,VOC_4,RGN_6,NB_CAIS_G_2,SURF_G_2
99,VOC_4,RGN_6,NB_CAIS_G_3,SURF_G_2
